1 2:48 3:2 4:9 5:4308 6:1 7:2 8:3 9:2 10:1 11:4 12:2 13:24 14:3 15:1 16:1 17:3 18:2 19:1 20:2
2 2:12 3:2 4:3 5:1534 6:1 7:2 8:1 9:4 10:1 11:1 12:1 13:23 14:3 15:1 16:1 17:3 18:2 19:1 20:2
4 2:18 3:4 5:2775 6:1 7:4 8:2 9:3 10:1 11:2 12:2 13:31 14:1 15:2 16:2 17:3 18:2 19:1 20:2
1 2:40 3:4 4:6 5:5998 6:1 7:3 8:4 9:3 10:1 11:3 12:4 13:27 14:1 15:2 16:1 17:3 18:2 19:2 20:2
3 2:15 3:4 4:3 5:1271 6:5 7:3 8:3 9:3 10:1 11:4 12:4 13:39 14:3 15:3 16:2 17:3 18:2 19:2 20:2
2 2:12 3:2 5:1295 6:1 7:2 8:3 9:2 10:1 11:1 12:3 13:25 14:3 15:1 16:1 17:3 18:2 19:1 20:2
2 2:36 3:2 4:1 5:9398 6:1 7:2 8:1 9:4 10:1 11:4 12:3 13:28 14:3 15:1 16:1 17:4 18:2 19:2 20:2
2 2:12 3:2 4:2 5:951 6:2 7:2 8:4 9:2 10:1 11:4 12:3 13:27 14:1 15:1 16:4 17:3 18:2 19:1 20:2
2 2:24 3:2 5:1355 6:1 7:2 8:3 9:2 10:1 11:4 12:3 13:25 14:3 15:2 16:1 17:2 18:2 19:2 20:2
1 2:48 3:2 4:4 5:3051 6:1 7:3 8:3 9:3 10:1 11:4 12:3 13:54 14:3 15:2 16:1 17:3 18:2 19:1 20:2
4 2:36 3:4 5:7855 6:1 7:3 8:4 9:2 10:1 11:2 12:1 13:25 14:2 15:2 16:2 17:3 18:2 19:2 20:2
4 2:18 3:2 4:3 5:433 6:1 7:1 8:3 9:2 10:2 11:4 12:1 13:22 14:3 15:1 16:1 17:3 18:2 19:1 20:2
4 2:36 3:3 4:9 5:9572 6:1 7:2 8:1 9:1 10:1 11:1 12:3 13:28 14:3 15:2 16:2 17:3 18:2 19:1 20:2
2 2:24 3:1 4:6 5:1837 6:1 7:4 8:4 9:2 10:1 11:4 12:4 13:34 14:1 15:3 16:1 17:2 18:2 19:1 20:2
2 2:30 3:4 5:4249 6:1 7:1 8:4 9:4 10:1 11:2 12:3 13:28 14:3 15:2 16:2 17:4 18:2 19:1 20:2
2 2:30 3:4 5:5234 6:1 7:1 8:4 9:4 10:1 11:2 12:3 13:28 14:3 15:2 16:2 17:4 18:2 19:1 20:2
1 2:48 3:2 4:3 5:6758 6:1 7:3 8:3 9:2 10:1 11:2 12:3 13:31 14:3 15:2 16:1 17:3 18:2 19:2 20:2
1 2:9 3:2 4:3 5:1366 6:1 7:2 8:3 9:2 10:1 11:4 12:2 13:22 14:3 15:1 16:1 17:3 18:2 19:1 20:2
1 2:24 3:1 4:10 5:1358 6:5 7:5 8:4 9:3 10:1 11:3 12:3 13:40 14:2 15:2 16:1 17:4 18:2 19:2 20:2
1 2:18 3:2 4:2 5:2473 6:1 7:1 8:4 9:3 10:1 11:1 12:3 13:25 14:3 15:2 16:1 17:1 18:2 19:1 20:2
3 2:9 4:3 5:1337 6:1 7:2 8:4 9:3 10:1 11:2 12:3 13:34 14:3 15:2 16:2 17:4 18:2 19:2 20:2
1 2:48 3:2 5:7763 6:1 7:5 8:4 9:3 10:1 11:4 12:4 13:42 14:1 15:3 16:1 17:4 18:2 19:1 20:2
2 2:15 3:1 5:1264 6:2 7:3 8:2 9:4 10:1 11:2 12:2 13:25 14:3 15:1 16:1 17:3 18:2 19:1 20:2
2 2:15 3:2 5:2631 6:2 7:3 8:2 9:2 10:1 11:4 12:3 13:28 14:3 15:1 16:2 17:3 18:2 19:2 20:2
2 2:48 3:2 5:6560 6:2 7:4 8:3 9:3 10:1 11:2 12:2 13:24 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:24 3:2 5:3123 6:1 7:2 8:4 9:2 10:1 11:1 12:2 13:27 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:36 3:4 4:6 5:8065 6:1 7:3 8:3 9:2 10:1 11:2 12:4 13:25 14:3 15:2 16:2 17:4 18:2 19:2 20:2
1 2:24 3:2 4:3 5:2439 6:1 7:2 8:4 9:2 10:1 11:4 12:1 13:35 14:3 15:2 16:1 17:3 18:2 19:2 20:2
2 2:36 3:2 4:2 5:9034 6:2 7:2 8:4 9:3 10:2 11:1 12:4 13:29 14:3 15:1 16:1 17:4 18:2 19:2 20:2
2 2:60 3:2 5:14027 6:1 7:4 8:4 9:3 10:1 11:2 12:4 13:27 14:3 15:2 16:1 17:4 18:2 19:2 20:2
1 2:36 3:4 4:1 5:9629 6:1 7:4 8:4 9:3 10:1 11:4 12:3 13:24 14:3 15:2 16:2 17:3 18:2 19:2 20:2
2 2:12 3:2 4:3 5:1484 6:5 7:3 8:2 9:4 10:1 11:1 12:1 13:25 14:3 15:2 16:1 17:3 18:2 19:2 20:2
1 2:18 3:2 4:2 5:1131 6:1 7:1 8:4 9:2 10:1 11:2 12:3 13:33 14:3 15:2 16:1 17:3 18:2 19:1 20:2
2 2:24 3:3 4:2 5:2064 6:1 7:1 8:3 9:2 10:1 11:2 12:2 13:34 14:3 15:2 16:1 17:4 18:2 19:2 20:2
2 2:18 3:2 4:1 5:12976 6:1 7:1 8:3 9:2 10:1 11:4 12:4 13:38 14:3 15:3 16:1 17:4 18:2 19:2 20:2
4 2:21 3:3 4:9 5:2580 6:3 7:2 8:4 9:3 10:1 11:2 12:1 13:41 14:1 15:2 16:1 17:2 18:1 19:1 20:2
4 2:27 3:2 5:2570 6:1 7:3 8:3 9:2 10:1 11:3 12:1 13:21 14:3 15:1 16:1 17:3 18:2 19:1 20:2
2 2:27 3:2 4:9 5:3915 6:1 7:3 8:4 9:3 10:1 11:2 12:3 13:36 14:3 15:2 16:1 17:3 18:1 19:2 20:2
4 2:10 3:2 5:1309 6:5 7:3 8:4 9:3 10:3 11:4 12:2 13:27 14:3 15:2 16:1 17:2 18:2 19:1 20:2
1 2:24 3:2 5:4817 6:1 7:4 8:2 9:3 10:2 11:3 12:2 13:31 14:3 15:2 16:1 17:3 18:2 19:2 20:2
1 2:12 3:2 5:2579 6:1 7:2 8:4 9:3 10:1 11:1 12:1 13:33 14:3 15:2 16:1 17:2 18:1 19:1 20:2
2 2:36 3:3 5:2225 6:1 7:5 8:4 9:3 10:1 11:4 12:4 13:57 14:1 15:3 16:2 17:3 18:2 19:2 20:2
1 2:18 3:2 4:2 5:4153 6:1 7:3 8:2 9:3 10:2 11:3 12:3 13:42 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:18 4:2 5:3114 6:1 7:2 8:1 9:2 10:1 11:4 12:2 13:26 14:3 15:1 16:1 17:3 18:2 19:1 20:2
1 2:18 3:4 4:2 5:2124 6:1 7:3 8:4 9:2 10:1 11:4 12:1 13:24 14:3 15:1 16:2 17:3 18:2 19:1 20:2
1 2:18 3:1 4:2 5:1553 6:1 7:3 8:4 9:3 10:1 11:3 12:3 13:44 14:1 15:2 16:1 17:3 18:2 19:1 20:2
1 2:30 3:2 4:2 5:2406 6:1 7:4 8:4 9:2 10:1 11:4 12:1 13:23 14:3 15:1 16:1 17:3 18:2 19:1 20:2
1 2:24 3:3 5:1333 6:1 7:1 8:4 9:3 10:1 11:2 12:1 13:43 14:3 15:3 16:2 17:3 18:1 19:1 20:2
1 2:48 4:2 5:7119 6:1 7:3 8:3 9:3 10:1 11:4 12:4 13:53 14:3 15:3 16:2 17:3 18:1 19:1 20:2
1 2:24 3:3 5:4870 6:1 7:3 8:3 9:3 10:1 11:4 12:4 13:53 14:3 15:3 16:2 17:3 18:1 19:1 20:2
1 2:12 3:4 5:691 6:1 7:5 8:4 9:3 10:1 11:3 12:2 13:35 14:3 15:2 16:2 17:3 18:2 19:1 20:2
1 2:42 3:3 4:3 5:4370 6:1 7:4 8:3 9:3 10:1 11:2 12:2 13:26 14:1 15:2 16:2 17:3 18:1 19:2 20:2
1 2:36 3:1 4:2 5:2746 6:1 7:5 8:4 9:3 10:1 11:4 12:3 13:31 14:1 15:2 16:1 17:3 18:2 19:1 20:2
1 2:24 4:2 5:4110 6:1 7:5 8:3 9:3 10:1 11:4 12:4 13:23 14:1 15:1 16:2 17:3 18:1 19:1 20:2
1 2:18 3:2 4:2 5:2462 6:1 7:3 8:2 9:3 10:1 11:2 12:3 13:22 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:12 3:2 4:2 5:1282 6:1 7:3 8:2 9:2 10:1 11:4 12:3 13:20 14:3 15:1 16:1 17:3 18:2 19:1 20:2
2 2:12 4:2 5:2969 6:1 7:2 8:4 9:2 10:1 11:3 12:2 13:25 14:3 15:1 16:2 17:3 18:2 19:1 20:2
1 2:48 4:1 5:4605 6:1 7:5 8:3 9:3 10:1 11:4 12:4 13:24 14:3 15:3 16:2 17:3 18:1 19:1 20:2
1 2:48 3:4 4:1 5:6331 6:1 7:5 8:4 9:3 10:1 11:4 12:4 13:46 14:3 15:3 16:2 17:3 18:2 19:2 20:2
1 2:24 3:1 4:2 5:3552 6:1 7:4 8:3 9:3 10:1 11:4 12:3 13:27 14:1 15:2 16:1 17:3 18:2 19:1 20:2
1 2:12 3:1 5:697 6:1 7:2 8:4 9:3 10:1 11:2 12:3 13:46 14:1 15:2 16:2 17:3 18:2 19:2 20:2
1 2:24 3:2 5:1442 6:1 7:4 8:4 9:2 10:1 11:4 12:3 13:23 14:3 15:1 16:2 17:3 18:2 19:1 20:2
1 2:27 4:9 5:5293 6:1 7:1 8:2 9:3 10:1 11:4 12:2 13:50 14:3 15:2 16:2 17:3 18:2 19:2 20:2
1 2:21 3:3 4:6 5:3414 6:1 7:2 8:2 9:3 10:1 11:1 12:2 13:26 14:2 15:2 16:2 17:3 18:2 19:1 20:2
1 2:18 3:2 4:2 5:2039 6:1 7:3 8:1 9:2 10:1 11:4 12:1 13:20 14:3 15:1 16:1 17:3 18:2 19:1 20:2
1 2:24 3:1 4:9 5:3161 6:1 7:3 8:4 9:3 10:1 11:2 12:2 13:31 14:1 15:1 16:1 17:3 18:2 19:2 20:2
1 2:12 3:2 4:8 5:902 6:1 7:4 8:4 9:4 10:1 11:4 12:2 13:21 14:3 15:1 16:1 17:3 18:2 19:1 20:2
1 2:48 3:2 4:1 5:10297 6:1 7:4 8:4 9:3 10:1 11:4 12:4 13:39 14:3 15:3 16:3 17:3 18:1 19:2 20:2
2 2:48 4:9 5:14421 6:1 7:3 8:2 9:3 10:1 11:2 12:3 13:25 14:2 15:2 16:1 17:3 18:2 19:2 20:2
2 2:18 3:4 5:1056 6:1 7:5 8:3 9:3 10:3 11:3 12:1 13:30 14:3 15:2 16:2 17:3 18:2 19:1 20:2
1 2:12 3:2 5:1274 6:1 7:2 8:3 9:2 10:1 11:1 12:1 13:37 14:1 15:2 16:1 17:2 18:2 19:1 20:2
2 2:12 3:2 5:1223 6:1 7:5 8:1 9:1 10:1 11:1 12:1 13:46 14:3 15:1 16:2 17:3 18:2 19:1 20:2
1 2:12 3:2 5:1372 6:1 7:4 8:2 9:1 10:1 11:3 12:3 13:36 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:16 3:4 5:2625 6:1 7:5 8:2 9:3 10:3 11:4 12:2 13:43 14:3 15:1 16:1 17:3 18:2 19:2 20:1
1 2:20 3:4 5:2235 6:1 7:3 8:4 9:4 10:3 11:2 12:2 13:33 14:1 15:1 16:2 17:3 18:2 19:1 20:1
2 2:9 3:2 4:2 5:959 6:1 7:3 8:1 9:2 10:1 11:2 12:3 13:29 14:1 15:2 16:1 17:3 18:2 19:1 20:2
2 2:18 3:4 5:884 6:1 7:5 8:4 9:3 10:1 11:4 12:3 13:36 14:3 15:2 16:1 17:3 18:1 19:2 20:2
2 2:24 3:2 5:1246 6:1 7:2 8:4 9:3 10:1 11:2 12:1 13:23 14:1 15:2 16:1 17:2 18:2 19:1 20:2
2 2:36 3:3 5:8086 6:2 7:5 8:2 9:3 10:1 11:4 12:3 13:42 14:2 15:2 16:4 17:4 18:2 19:2 20:2
4 2:48 3:4 5:10127 6:3 7:3 8:2 9:3 10:1 11:2 12:4 13:44 14:3 15:3 16:1 17:3 18:2 19:1 20:2
2 2:12 3:2 5:888 6:1 7:5 8:4 9:3 10:1 11:4 12:3 13:41 14:1 15:2 16:1 17:2 18:1 19:1 20:2
4 2:12 3:2 4:6 5:719 6:1 7:5 8:4 9:3 10:1 11:4 12:3 13:41 14:1 15:2 16:1 17:2 18:1 19:1 20:2
2 2:36 3:2 5:12389 6:5 7:3 8:1 9:3 10:1 11:4 12:4 13:37 14:1 15:3 16:1 17:3 18:2 19:2 20:2
1 2:12 3:2 4:3 5:709 6:1 7:5 8:4 9:3 10:1 11:4 12:1 13:57 14:3 15:2 16:1 17:2 18:2 19:1 20:2
2 2:15 3:1 5:6850 6:2 7:1 8:1 9:3 10:1 11:2 12:2 13:34 14:2 15:2 16:1 17:4 18:1 19:2 20:2
4 2:10 3:2 4:2 5:2210 6:1 7:3 8:2 9:3 10:1 11:2 12:1 13:25 14:3 15:1 16:1 17:2 18:2 19:1 20:2
4 2:30 3:1 4:1 5:7485 6:5 7:1 8:4 9:2 10:1 11:1 12:1 13:53 14:1 15:2 16:1 17:4 18:2 19:2 20:2
1 2:18 3:1 5:1442 6:1 7:4 8:4 9:3 10:1 11:4 12:4 13:32 14:1 15:3 16:2 17:2 18:1 19:1 20:2
4 2:12 3:4 4:3 5:797 6:5 7:5 8:4 9:2 10:1 11:3 12:2 13:33 14:3 15:2 16:1 17:2 18:1 19:1 20:2
2 2:45 3:4 4:3 5:4746 6:1 7:2 8:4 9:3 10:1 11:2 12:2 13:24 14:1 15:2 16:2 17:2 18:2 19:1 20:2
3 2:12 3:4 5:939 6:3 7:4 8:4 9:4 10:1 11:2 12:1 13:28 14:3 15:2 16:3 17:3 18:2 19:2 20:2
2 2:21 3:2 4:9 5:1188 6:1 7:5 8:2 9:2 10:1 11:4 12:2 13:39 14:3 15:2 16:1 17:3 18:1 19:1 20:2
4 2:48 3:4 4:1 5:11590 6:2 7:3 8:2 9:2 10:1 11:4 12:3 13:24 14:3 15:1 16:2 17:2 18:2 19:1 20:2
3 2:12 3:1 4:9 5:609 6:1 7:2 8:4 9:2 10:1 11:1 12:1 13:26 14:1 15:2 16:1 17:1 18:2 19:1 20:2
1 2:18 3:4 4:5 5:1190 6:1 7:1 8:2 9:2 10:1 11:4 12:4 13:55 14:3 15:3 16:3 17:1 18:1 19:1 20:2
2 2:21 3:2 4:9 5:2767 6:2 7:5 8:4 9:1 10:1 11:2 12:3 13:61 14:3 15:1 16:2 17:2 18:2 19:1 20:2
2 2:30 3:2 4:2 5:3441 6:2 7:3 8:2 9:2 10:2 11:4 12:3 13:21 14:1 15:1 16:1 17:3 18:2 19:1 20:2
2 2:30 4:9 5:4280 6:2 7:3 8:4 9:2 10:1 11:4 12:3 13:26 14:3 15:1 16:2 17:2 18:2 19:1 20:2
2 2:24 3:2 4:3 5:3092 6:2 7:2 8:3 9:4 10:1 11:2 12:3 13:22 14:3 15:1 16:1 17:3 18:2 19:2 20:2
4 2:18 3:2 5:6761 6:5 7:3 8:2 9:3 10:1 11:4 12:3 13:68 14:2 15:1 16:2 17:3 18:2 19:1 20:2
2 2:12 3:2 4:3 5:1331 6:1 7:2 8:2 9:3 10:1 11:1 12:3 13:22 14:3 15:2 16:1 17:3 18:2 19:1 20:2
2 2:54 4:9 5:15945 6:1 7:2 8:3 9:3 10:1 11:4 12:4 13:58 14:3 15:1 16:1 17:3 18:2 19:2 20:2
1 2:24 3:2 4:2 5:3234 6:1 7:2 8:4 9:2 10:1 11:4 12:1 13:23 14:3 15:1 16:1 17:2 18:2 19:2 20:2
2 2:15 3:2 4:3 5:802 6:1 7:5 8:4 9:3 10:1 11:3 12:3 13:37 14:3 15:2 16:1 17:3 18:1 19:1 20:2
2 2:48 3:2 4:2 5:9960 6:1 7:2 8:1 9:2 10:1 11:2 12:3 13:26 14:1 15:2 16:1 17:3 18:2 19:2 20:2
4 2:24 3:3 4:9 5:8648 6:1 7:2 8:2 9:3 10:1 11:2 12:3 13:27 14:1 15:2 16:2 17:3 18:2 19:2 20:2
1 2:18 3:2 4:3 5:1345 6:1 7:3 8:4 9:4 10:1 11:3 12:1 13:26 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:45 3:2 4:3 5:1845 6:1 7:3 8:4 9:3 10:1 11:4 12:4 13:23 14:3 15:3 16:1 17:3 18:2 19:2 20:2
1 2:21 3:1 5:1647 6:5 7:3 8:4 9:3 10:1 11:2 12:2 13:40 14:1 15:2 16:2 17:2 18:1 19:1 20:2
4 2:48 3:2 4:9 5:4844 6:1 7:1 8:3 9:3 10:1 11:2 12:3 13:33 14:3 15:1 16:1 17:4 18:2 19:2 20:2
2 2:27 4:9 5:8318 6:1 7:5 8:2 9:2 10:1 11:4 12:4 13:42 14:2 15:3 16:2 17:4 18:2 19:2 20:2
3 2:18 3:2 4:3 5:2100 6:1 7:3 8:4 9:3 10:2 11:2 12:1 13:37 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:45 4:9 5:11816 6:1 7:5 8:2 9:3 10:1 11:4 12:3 13:29 14:3 15:1 16:2 17:3 18:2 19:1 20:2
1 2:6 3:2 4:6 5:448 6:1 7:2 8:4 9:2 10:1 11:4 12:2 13:23 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:30 3:2 4:5 5:11998 6:1 7:2 8:1 9:1 10:1 11:1 12:4 13:34 14:1 15:2 16:1 17:2 18:2 19:2 20:2
2 2:48 4:10 5:18424 6:1 7:3 8:1 9:2 10:1 11:2 12:2 13:32 14:1 15:2 16:1 17:4 18:2 19:2 20:1
1 2:6 3:2 5:14896 6:1 7:5 8:1 9:3 10:1 11:4 12:4 13:68 14:1 15:2 16:1 17:4 18:2 19:2 20:2
2 2:12 3:2 4:2 5:2762 6:5 7:5 8:1 9:2 10:1 11:2 12:2 13:25 14:3 15:2 16:1 17:3 18:2 19:2 20:2
1 2:12 3:2 4:1 5:3386 6:1 7:5 8:3 9:3 10:1 11:4 12:4 13:35 14:3 15:3 16:1 17:3 18:2 19:2 20:2
2 2:24 3:2 4:3 5:2039 6:1 7:2 8:1 9:4 10:1 11:1 12:2 13:22 14:3 15:2 16:1 17:3 18:2 19:2 20:2
4 2:18 3:3 4:9 5:2169 6:1 7:3 8:4 9:4 10:1 11:2 12:3 13:28 14:3 15:2 16:1 17:3 18:2 19:2 20:2
2 2:48 3:4 4:2 5:5096 6:1 7:3 8:2 9:2 10:1 11:3 12:3 13:30 14:3 15:2 16:1 17:4 18:2 19:2 20:2
1 2:18 3:2 4:3 5:1882 6:1 7:3 8:4 9:2 10:1 11:4 12:3 13:25 14:1 15:1 16:2 17:3 18:2 19:1 20:2
1 2:48 3:2 4:3 5:6999 6:1 7:4 8:1 9:4 10:3 11:1 12:1 13:34 14:3 15:2 16:2 17:3 18:2 19:2 20:2
4 2:12 3:4 4:9 5:2292 6:1 7:1 8:4 9:3 10:1 11:2 12:3 13:42 14:2 15:2 16:2 17:4 18:2 19:2 20:2
1 2:14 3:2 5:8978 6:1 7:5 8:1 9:1 10:1 11:4 12:2 13:45 14:3 15:2 16:1 17:4 18:2 19:2 20:1
1 2:12 3:2 4:3 5:674 6:2 7:4 8:4 9:4 10:1 11:1 12:2 13:20 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:18 3:2 5:976 6:1 7:2 8:1 9:2 10:1 11:2 12:3 13:23 14:3 15:2 16:1 17:2 18:2 19:1 20:2
2 2:24 3:2 5:2718 6:1 7:3 8:3 9:2 10:1 11:4 12:2 13:20 14:3 15:1 16:1 17:2 18:2 19:2 20:2
1 2:18 3:2 4:6 5:750 6:1 7:1 8:4 9:2 10:1 11:1 12:1 13:27 14:3 15:2 16:1 17:1 18:2 19:1 20:2
2 2:24 3:2 4:1 5:12579 6:1 7:5 8:4 9:2 10:1 11:2 12:4 13:44 14:3 15:3 16:1 17:4 18:2 19:2 20:2
1 2:18 3:2 4:1 5:7511 6:5 7:5 8:1 9:3 10:1 11:4 12:2 13:51 14:3 15:3 16:1 17:3 18:1 19:2 20:2
1 2:18 3:4 5:3966 6:1 7:5 8:1 9:2 10:1 11:4 12:1 13:33 14:1 15:1 16:3 17:3 18:2 19:2 20:2
1 2:12 4:3 5:6199 6:1 7:3 8:4 9:3 10:1 11:2 12:2 13:28 14:3 15:1 16:2 17:3 18:2 19:2 20:2
1 2:24 3:2 4:3 5:1987 6:1 7:3 8:2 9:3 10:1 11:4 12:1 13:21 14:3 15:1 16:1 17:2 18:1 19:1 20:2
1 2:24 3:2 5:2303 6:1 7:5 8:4 9:3 10:2 11:1 12:1 13:45 14:3 15:2 16:1 17:3 18:2 19:1 20:2
4 2:21 3:4 5:12680 6:5 7:5 8:4 9:3 10:1 11:4 12:4 13:30 14:3 15:3 16:1 17:4 18:2 19:2 20:2
2 2:12 3:2 4:3 5:6468 6:5 7:1 8:2 9:3 10:1 11:1 12:4 13:52 14:3 15:2 16:1 17:4 18:2 19:2 20:2
1 2:30 3:2 4:2 5:6350 6:5 7:5 8:4 9:3 10:1 11:4 12:2 13:31 14:3 15:2 16:1 17:3 18:2 19:1 20:2
